," This is a citation overview for a set of 2000 documents.",,,,,,,,,,,,,,,,,,,,,,,,,
2021,"Evaluating Reliability of SSD-Based I/O Caches in Enterprise Storage Systems","Ahmadian S., Taheri F., Asadi H.",21686750,"IEEE Transactions on Emerging Topics in Computing",9, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2020,"The impact of structure from motion on archaeological fieldwork practice: Experiences of the via consolare project in Pompeii","Anderson M.A.",25741748,"Studies in Digital Heritage",4, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2020,"[Technology and research results of vocational education and training systems in the context of region socio-economic development, Технология и результаты исследования систем среднего профессионального образования в контексте социально-экономического развития регионов]","Alasheev S.Yu., Kuteinitsyna T.G., Postalyuk N.Yu., Prudnikova V.A.",23072334,"Perspektivy Nauki i Obrazovania",48, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
2020,"Mining social collaboration patterns in developer social networks","Aljemabi M.A., Wang Z., Saleh M.A.",17518806,"IET Software",14, 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,"SAARSNet: A Deep Neural Network for COVID-19 Cases Diagnosis","Abdulla H.K., Ahmed Z.S., Surameery N.M.S., Rashid R.D., Salih S.Q.",,"3rd International Conference on Advanced Science and Engineering, ICOASE 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,"glmGamPoi: Fitting Gamma-Poisson generalized linear models on single cell count data","Ahlmann-Eltze C., Huber W.",13674803,"Bioinformatics",36, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,27,23,50
2020,"Minimal time delivery of multiple robots","Aguiar M., Da Silva J.E., De Sousa J.B.",07431546,"Proceedings of the IEEE Conference on Decision and Control",2020-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020,"Adversarial attack on deep learning-based dermatoscopic image recognition systems: Risk of misdiagnosis due to undetectable image perturbations","Allyn J., Allou N., Vidal C., Renou A., Ferdynus C.",00257974,"Medicine (United States)",99, 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,5,9
2020,"Accelerating Text Mining Using Domain-Specific Stop Word Lists","Alshanik F., Apon A., Herzog A., Safro I., Sybrandt J.",,"Proceedings - 2020 IEEE International Conference on Big Data, Big Data 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5
2020,"Teeth Model Reconstruction Based on Multiple View Image Capture","Ali F.I., Tarik Al-Dahan Z.",17578981,"IOP Conference Series: Materials Science and Engineering",978, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,"Mechanical Characterization of PLA Used in Manufacturing of 3D Printed Medical Equipment for COVID-19 Pandemic","Abouelmajd M., Bahlaoui A., Arroub I., Lagache M., Belhouideg S.",,"2020 IEEE 2nd International Conference on Electronics, Control, Optimization and Computer Science, ICECOCS 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,5
2020,"Scoring Popularity in GitHub","Al-Rubaye A., Sukthankar G.",,"Proceedings - 2020 International Conference on Computational Science and Computational Intelligence, CSCI 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2020,"Accuracy of tree stem circumference estimation using close range photogrammetry: Does point-based stem disk thickness matter?","Akpo H.A., Atindogbe G., Obiakara M.C., Gbedolo M.A., Laly F.G., Lejeune P., Fonton N.H.",26667193,"Trees, Forests and People",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,4
2020,"SneakySnake: A fast and accurate universal genome pre-alignment filter for CPUs, GPUs and FPGAs","Alser M., Shahroodi T., Gomez-Luna J., Alkan C., Mutlu O.",13674803,"Bioinformatics",36, 22-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,20,7,27
2020,"EPySeg: A coding-free solution for automated segmentation of epithelia using deep learning","Aigouy B., Cortes C., Liu S., Prud'Homme B.",09501991,"Development (Cambridge)",147, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,6,17
2020,"Network-based drug sensitivity prediction","Ahmed K.T., Park S., Jiang Q., Yeu Y., Hwang T.H., Zhang W.",17558794,"BMC Medical Genomics",13, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,15,9,24
2020,"COTS-based real-time system development: An effective application in pump motor control","Adam G.K., Petrellis N., Kontaxis P.A., Stylianos T.",2073431X,"Computers",9, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,7
2020,"EndoL2H: Deep Super-Resolution for Capsule Endoscopy","Almalioglu Y., Bengisu Ozyoruk K., Gokce A., Incetan K., Irem Gokceler G., Ali Simsek M., Ararat K., Chen R.J., Durr N.J., Mahmood F., Turan M.",02780062,"IEEE Transactions on Medical Imaging",39, 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,5,19
2020,"Harnessing deep learning algorithms to predict software refactoring","Alenezi M., Akour M., Qasem O.A.",16936930,"Telkomnika (Telecommunication Computing Electronics and Control)",18, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,4,13
2020,"The smfBox is an open-source platform for single-molecule FRET","Ambrose B., Baxter J.M., Cully J., Willmott M., Steele E.M., Bateman B.C., Martin-Fernandez M.L., Cadby A., Shewring J., Aaldering M., Craggs T.D.",20411723,"Nature Communications",11, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,6,15
2020,"FLF-LSTM: A novel prediction system using Forex Loss Function","Ahmed S., Hassan S.-U., Aljohani N.R., Nawaz R.",15684946,"Applied Soft Computing Journal",97, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,6,16
2020,"Predicting target profiles with confidence as a service using docking scores","Ahmed L., Alogheli H., McShane S.A., Alvarsson J., Berg A., Larsson A., Schaal W., Laure E., Spjuth O.",17582946,"Journal of Cheminformatics",12, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
2020,"Assessing the security of electricity supply through multi-scale modeling: The TIMES-ANTARES linking approach","Alimou Y., Maizi N., Bourmaud J.-Y., Li M.",03062619,"Applied Energy",279, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,8,17
2020,"Opportunity mapping for urban scale renewable energy generation","A C.J., R M., K S.",09601481,"Renewable Energy",162, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
2020,"Generating summaries for methods of event-driven programs: An Android case study","Aghamohammadi A., Izadi M., Heydarnoori A.",01641212,"Journal of Systems and Software",170, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,2,8
2020,"Enhancing droplet-based single-nucleus RNA-seq resolution using the semi-supervised machine learning classifier DIEM","Alvarez M., Rahmani E., Jew B., Garske K.M., Miao Z., Benhammou J.N., Ye C.J., Pisegna J.R., Pietilainen K.H., Halperin E., Pajukanta P.",20452322,"Scientific Reports",10, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,15,36
2020,"An open-source Simulink-based program for simulating power systems integrated with renewable energy sources","Abdulrahman I.",09487921,"Electrical Engineering",102, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2020,"Splice2Deep: An ensemble of deep convolutional neural networks for improved splice site prediction in genomic DNA","Albaradei S., Magana-Mora A., Thafar M., Uludag M., Bajic V.B., Gojobori T., Essack M., Jankovic B.R.",25901583,"Gene: X",5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,11,23,6,29
2020,"Characteristics that affect preference of decision models for asset selection: an industrial questionnaire survey","Alegroth E., Gorschek T., Petersen K., Mattsson M.",09639314,"Software Quality Journal",28, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3
2020,"Effective Biophysical Modeling of Cell Free Transcription and Translation Processes","Adhikari A., Vilkhovoy M., Vadhin S., Lim H.E., Varner J.D.",22964185,"Frontiers in Bioengineering and Biotechnology",8, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"Cascabel: A Scalable and Versatile Amplicon Sequence Data Analysis Pipeline Delivering Reproducible and Documented Results","Abdala Asbun A., Besseling M.A., Balzano S., van Bleijswijk J.D.L., Witte H.J., Villanueva L., Engelmann J.C.",16648021,"Frontiers in Genetics",11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,4,13
2020,"EventEpi-A natural language processing framework for event-based surveillance","Abbood A., Ullrich A., Busche R., Ghozzi S.",1553734X,"PLoS Computational Biology",16, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,1,9
2020,"Self-Powered 6LoWPAN Sensor Node for Green IoT Edge Devices","Al-Kaseem B.R., Ahmed A.F., Abdullah A.M., Azouz T.Z., Al-Majidi S.D., Al-Raweshidy H.S.",17578981,"IOP Conference Series: Materials Science and Engineering",928, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
2020,"Development of a display system for visualization in medical Applications","Almgoter H.B., Al-Dahan Z.T.",17426588,"Journal of Physics: Conference Series",1660, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,4
2020,"Properties of breaking irregular waves over slopes","Aggarwal A., Alagan Chella M., Bihs H., Myrhaug D.",00298018,"Ocean Engineering",216, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,4,11
2020,"Workload-aware reviewer recommendation using a multi-objective search-based approach","Al-Zubaidi W.H.A., Thongtanunam P., Dam H.K., Tantithamthavorn C., Ghose A.",,"PROMISE 2020 - Proceedings of the 16th ACM International Conference on Predictive Models and Data Analytics in Software Engineering, Co-located with ESEC/FSE 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,8,18
2020,"Laser Attack Benchmark Suite","Amornpaisannon B., Diavastos A., Peh L.-S., Carlson T.E.",10923152,"IEEE/ACM International Conference on Computer-Aided Design, Digest of Technical Papers, ICCAD",2020-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,"Spatial Indexing for System-Level Evaluation of 5G Heterogeneous Cellular Networks","Amiri R., Balevi E., Andrews J.G., Mehrpouyan H.",15502252,"IEEE Vehicular Technology Conference",2020-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,"Fast spatial autocorrelation","Amgalan A., Mujica-Parodi L.R., Skiena S.S.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",2020-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"Optimizing performance of GATK workflows using Apache Arrow In-Memory data framework","Ahmad T., Ahmed N., Al-Ars Z., Hofstee H.P.",14712164,"BMC Genomics",21, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
2020,"D-EE: Distributed software for visualizing intrinsic structure of large-scale single-cell data","An S., Huang J., Wan L.",2047217X,"GigaScience",9, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"Looping with Do-It-Yourself Artificial Pancreas Systems During Ramadan Fasting in Type 1 Diabetes Mellitus: Perspectives of a User and a Physician","Ahmed S.H., Gallo S.",18696953,"Diabetes Therapy",11, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5
2020,"Comparison of deep learning approaches to predict COVID-19 infection","Alakus T.B., Turkoglu I.",09600779,"Chaos, Solitons and Fractals",140, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,72,128,79,207
2020,"FLAME: A library of atomistic modeling environments","Amsler M., Rostami S., Tahmasbi H., Khajehpasha E.R., Faraji S., Rasoulkhani R., Ghasemi S.A.",00104655,"Computer Physics Communications",256, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,17,3,20
2020,"Abstraction Layer for Standardizing APIs of Task-Based Engines","Alomairy R., Ltaief H., Abduljabbar M., Keyes D.",10459219,"IEEE Transactions on Parallel and Distributed Systems",31, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2020,"PERCH 2.0 : FFast and accurate GPU-based perception via search for object pose estimation","Agarwal A., Han Y., Likhachev M.",21530858,"IEEE International Conference on Intelligent Robots and Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
2020,"Discrete Element Modelling for biocemented sand: Effect of calcite distribution at the microscopic scale","Abbas M., Kunhappan D., Dadda A., Geindreau C., Emeriault F., Esnault-Filet A., Garandet A.",25550403,"E3S Web of Conferences",195, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2020,"BigTest: A Symbolic Execution Based Systematic Test Generation Tool for Apache Spark","Ali Gulzar M., Musuvathi M., Kim M.",,"Proceedings - 2020 ACM/IEEE 42nd International Conference on Software Engineering: Companion, ICSE-Companion 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
2020,"Cardea: An open automated machine learning framework for electronic health records","Alnegheimish S., Alrashed N., Aleissa F., Althobaiti S., Liu D., Alsaleh M., Veeramachaneni K.",,"Proceedings - 2020 IEEE 7th International Conference on Data Science and Advanced Analytics, DSAA 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,6
2020,"J-Modl: Joint model-based deep learning for optimized sampling and reconstruction","Aggarwal H.K., Jacob M.",19324553,"IEEE Journal on Selected Topics in Signal Processing",14, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,27,13,40
2020,"Calculation of immune cell proportion from batch tumor gene expression profile based on support vector regression","Ai D., Liu G., Li X., Wang Y., Guo M.",02197200,"Journal of Bioinformatics and Computational Biology",18, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2020,"A recurrent deep network for estimating the pose of real indoor images from synthetic image sequences","Acharya D., Roy S.S., Khoshelham K., Winter S.",14248220,"Sensors (Switzerland)",20, 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,5,18
2020,"Reconstruction of clone- And haplotype-specific cancer genome karyotypes from bulk tumor samples","Aganezov S., Raphael B.J.",10889051,"Genome Research",30, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,2,8
2020,"FIBR-OSS: Fault injection model for bug reports in open-source software","Alazawi S.A., Al-Salam M.N.",25024752,"Indonesian Journal of Electrical Engineering and Computer Science",20, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020,"Idda: A large-scale multi-domain dataset for autonomous driving","Alberti E., Tavera A., Masone C., Caputo B.",23773766,"IEEE Robotics and Automation Letters",5, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,14,9,23
2020,"Low-cost open hardware system for behavioural experiments simultaneously with electrophysiological recordings","Aguiar L.A.A., de Vasconcelos N.A.P., Tunes G.C., Fontenele A.J., de Albuquerque Nogueira R., Reyes M.B., Carelli P.V.",24680672,"HardwareX",8, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"A two-stage machine learning framework to predict heart transplantation survival probabilities over time with a monotonic probability constraint","Ahady Dolatsara H., Chen Y.-J., Evans C., Gupta A., Megahed F.M.",01679236,"Decision Support Systems",137, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,5,13
2020,"Ford Multi-AV Seasonal Dataset","Agarwal S., Vora A., Pandey G., Williams W., Kourous H., McBride J.",02783649,"International Journal of Robotics Research",39, 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,21,46
2020,"Application for Iraqi sign language translation on android system","Alobaidy M.A., Ebraheem S.K.",20888708,"International Journal of Electrical and Computer Engineering",10, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,5
2020,"Benchmarking open source deep learning frameworks","Al-Bdour G., Al-Qurran R., Al-Ayyoub M., Shatnawi A.",20888708,"International Journal of Electrical and Computer Engineering",10, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,1,6
2020,"Benchmarking neural embeddings for link prediction in knowledge graphs under semantic and structural changes","Agibetov A., Samwald M.",15708268,"Journal of Web Semantics",64, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4
2020,"An empirical analysis of source code metrics and smart contract resource consumption","Ajienka N., Vangorp P., Capiluppi A.",20477481,"Journal of Software: Evolution and Process",32, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,12
2020,"ECSNeT++: A simulator for distributed stream processing on edge and cloud environments","Amarasinghe G., de Assuncao M.D., Harwood A., Karunasekera S.",0167739X,"Future Generation Computer Systems",111, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,10,1,11
2020,"Comparing Eight Parameter Estimation Methods for the Ratcliff Diffusion Model Using Free Software","Alexandrowicz R.W., Gula B.",16641078,"Frontiers in Psychology",11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5
2020,"Identity document to selfie face matching across adolescence","Albiero V., Srinivas N., Villalobos E., Perez-Facuse J., Rosenthal R., Mery D., Ricanek K., Bowyer K.W.",,"IJCB 2020 - IEEE/IAPR International Joint Conference on Biometrics",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020,"Model-based clustering for flow and mass cytometry data with clinical information","Abe K., Minoura K., Maeda Y., Nishikawa H., Shimamura T.",14712105,"BMC Bioinformatics",21, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,5
2020,"GPU acceleration of Darwin read overlapper for de novo assembly of long DNA reads","Ahmed N., Qiu T.D., Bertels K., Al-Ars Z.",14712105,"BMC Bioinformatics",21, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4
2020,"Global uncertainty-sensitivity analysis on mechanistic kinetic models: From model assessment to theory-driven design of nanoparticles","Andalibi M.R., Bowen P., Carino A., Testino A.",00981354,"Computers and Chemical Engineering",140, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2
2020,"An R Package for Generating Covariance Matrices for Maximum-Entropy Sampling from Precipitation Chemistry Data","Al-Thani H., Lee J.",26622556,"Operations Research Forum",1, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
2020,"CGPOPS: A C++ Software for Solving Multiple-Phase Optimal Control Problems Using Adaptive Gaussian Quadrature Collocation and Sparse Nonlinear Programming","Agamawi Y.M., Rao A.V.",00983500,"ACM Transactions on Mathematical Software",46, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,11,6,17
2020,"Low-Cost, open-source mechanical ventilator with pulmonary monitoring for COVID-19 patients","Acho L., Vargas A.N., Pujol-Vazquez G.",20760825,"Actuators",9, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,19,2,21
2020,"Wildfire risk assessment based on geospatial open data: Application on chios, greece","Adaktylou N., Stratoulias D., Landenberger R.",22209964,"ISPRS International Journal of Geo-Information",9, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,10
2020,"FETCH: A deep-learning based classifier for fast transient classification","Agarwal D., Aggarwal K., Burke-Spolaor S., Lorimer D.R., Garver-Daniels N.",00358711,"Monthly Notices of the Royal Astronomical Society",497, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,24,42,17,59
2020,"An external client-based approach for the extract class refactoring: A theoretical model and an empirical approach","Alzahrani M., Alqithami S.",20763417,"Applied Sciences (Switzerland)",10, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2020,"Do-It-Yourself (DIY) Artificial Pancreas Systems for Type 1 Diabetes: Perspectives of Two Adult Users, Parent of a User and Healthcare Professionals","Ahmed S.H., Ewins D.L., Bridges J., Timmis A., Payne N., Mooney C., MacGregor C.",0741238X,"Advances in Therapy",37, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,11,3,14
2020,"An empirical comparison of commercial and open-source web vulnerability scanners","Amankwah R., Chen J., Kudjo P.K., Towey D.",00380644,"Software - Practice and Experience",50, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,8,23
2020,"Recommendations for the analysis of gene expression data to identify intrinsic differences between similar tissues","Abbassi-Daloii T., Kan H.E., Raz V., 't Hoen P.A.C.",08887543,"Genomics",112, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,7
2020,"Electron transport in gaseous detectors with a Python-based Monte Carlo simulation code","Al Atoum B., Biagi S.F., Gonzalez-Diaz D., Jones B.J.P., McDonald A.D.",00104655,"Computer Physics Communications",254, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,10,1,11
2020,"Mirheo: High-performance mesoscale simulations for microfluidics","Alexeev D., Amoudruz L., Litvinov S., Koumoutsakos P.",00104655,"Computer Physics Communications",254, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,6
2020,"An Interactive and Dynamic Search-Based Approach to Software Refactoring Recommendations","Alizadeh V., Kessentini M., Mkaouer M.W., Ocinneide M., Ouni A., Cai Y.",00985589,"IEEE Transactions on Software Engineering",46, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,12,24
2020,"Distributed Implementation of Boolean Functions by Transcriptional Synthetic Circuits","Al-Radhawi M.A., Tran A.P., Ernst E.A., Chen T., Voigt C.A., Sontag E.D.",21615063,"ACS Synthetic Biology",9, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,4,11
2020,"ENANO: Encoder for NANOpore FASTQ files","Alvarez G.D., Seroussi G., Smircich P., Sotelo J., Ochoa I., Martin A.",13674803,"Bioinformatics",36, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,2,7
2020,"Open source, low-cost device for thermometric titration with non-contact temperature measurement","Alessio K.O., Tischer B., Voss M., Teixeira I.D., Brendler B.M., Duarte F.A., Helfer G.A., Costa A.B., Barin J.S.",00399140,"Talanta",216, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,6
2020,"Algorithmic trading in a microstructural limit order book model","Abergel F., Hure C., Pham H.",14697688,"Quantitative Finance",20, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,4,9
2020,"A collaborative access control framework for online social networks","Alshareef H., Pardo R., Schneider G., Picazo-Sanchez P.",23522208,"Journal of Logical and Algebraic Methods in Programming",114, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4
2020,"A Recursive Algebraic Coloring Technique for Hardware-efficient Symmetric Sparse Matrix-vector Multiplication","Alappat C., Basermann A., Bishop A.R., Fehske H., Hager G., Schenk O., Thies J., Wellein G.",23294949,"ACM Transactions on Parallel Computing",7, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,19,34,22,56
2020,"BioPAX-Parser: Parsing and enrichment analysis of BioPAX pathways","Agapito G., Pastrello C., Guzzi P.H., Jurisica I., Cannataro M.",13674803,"Bioinformatics",36, 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,14,0,14
2020,"Tobacco cessation behavior among smoking and smokeless form tobacco users in the indigenous population of Ernakulam, India","Aluckal E., Pulayath C., Chithra P., Balakrishna M.S., Luke A.M., Mathew S.",09757406,"Journal of Pharmacy and Bioallied Sciences",12, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3
2020,"Test suites effectiveness evolution in open source systems: Empirical study","Akour M., Alenezi M.",25024752,"Indonesian Journal of Electrical Engineering and Computer Science",19, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,3
2020,"Hybridization of complete PLCA and MRIO databases for a comprehensive product system coverage","Agez M., Wood R., Margni M., Stromman A.H., Samson R., Majeau-Bettez G.",10881980,"Journal of Industrial Ecology",24, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,15,4,19
2020,"Performance Evaluation of Mini Single Board Computer in Hadoop Big Data Cluster","Adnan, Tahir Z., Yohannes C., Ariel",17578981,"IOP Conference Series: Materials Science and Engineering",875, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2020,"Iraqi colloquial dialect dictionary corpus creation, analyzing and translation","Abutiheen Z.A., Albeer R.A., Mousa A.F., Hamza N.M., Nasrawi D.A.",17578981,"IOP Conference Series: Materials Science and Engineering",870, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2020,"Florida research open-source synchronization tool (FROST) for electrophysiology experiments","Alcantara J.D., Eisinger R.S., Opri E., Kelberman M., Cagle J.N., Gomez J., Foote K.D., Okun M.S., Gunduz A.",01650270,"Journal of Neuroscience Methods",341, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,5
2020,"SPOCC: Scalable POssibilistic Classifier Combination - toward robust aggregation of classifiers","Albardan M., Klein J., Colot O.",09574174,"Expert Systems with Applications",150, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,1,6
2020,"A multidisciplinary approach to archaeological research in Sant'Arsenio (Salerno, Italy): New methodologies and consolidated practices for the knowledge of cultural heritage","Abate N., Aromando A., Lasaponara R.",17551307,"IOP Conference Series: Earth and Environmental Science",509, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"Zigator: Analyzing the security of zigbee-enabled smart homes","Akestoridis D.-G., Harishankar M., Weber M., Tague P.",,"WiSec 2020 - Proceedings of the 13th ACM Conference on Security and Privacy in Wireless and Mobile Networks",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,15,6,21
2020,"Bioinformatics recipes: Creating, executing and distributing reproducible data analysis workflows","Aberra N., Sebastian A., Maloy A.P., Rees C.B., Bartron M.L., Albert I.",14712105,"BMC Bioinformatics",21, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020,"Multi-Dialect Arabic Speech Recognition","Ali A.R.",,"Proceedings of the International Joint Conference on Neural Networks",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,8
2020,"Graphical interface for automated management of motion artifact within fMRI acquisitions: INFOBAR","Anand M., Diekfuss J.A., Slutsky-Ganesh A.B., Bonnette S., Grooms D.R., Myer G.D.",23527110,"SoftwareX",12, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,5
2020,"OPAL-MITHRA: Self-consistent Software for Start-to-End Simulation of Undulator-based Facilities","Alba A., Adelmann A., Fallahi A.",,"33rd International Vacuum Nanoelectronics Conference, IVNC 2020",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3
2020,"An open-source automated algorithm for removal of noisy beats for accurate impedance cardiogram analysis","Ali Sheikh S.-A., Shah A., Levantsevych O., Soudan M., Alkhalaf J., Bahrami Rad A., Inan O.T., Clifford G.D.",09673334,"Physiological Measurement",41, 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,10
2020,"YAWL: An open source Business Process Management System from science for science","Adams M., Hense A.V., ter Hofstede A.H.M.",23527110,"SoftwareX",12, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,9
2020,"Numerical study of shear banding in flows of fluids governed by the rolie-poly two-fluid model via stabilized finite volume methods","Abuga J.G., Chinyoka T.",22279717,"Processes",8, 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,6
